ID,Country,City,Line,Phase,Start year,End year,RR?,Length,TunnelPer,Tunnel,Elevated,Atgrade,Stations,Platform Length (Meters),Source1,Cost,Currency,Year,PPP rate,Real cost,Cost/km (Millions),Cheap?,Clength,Ctunnel,Anglo?,Inflation Index,Real cost (2023 dollars),Cost/km (2023 dollars),Source2,Reference,,
9476,CN,Shenzhen,Line 5,Line 5,,,0,40.1,89.28%,35.8,4.411,0,27,,Plan,"20,558",CNY,2019,0.238,4892.8,122,0,0,0,0,1.191839066,"5,831.40",145.4,Plan,http://fgw.sz.gov.cn/zwgk/qt/tzgg/201902/P020190226346098115982.pdf,,
9477,CN,Shenzhen,Line 7,Line 7,,2016,0,30.2,100.00%,30.2,0,0,28,,Plan,"26,876",CNY,2013,0.273,7337.15,243,0,0,0,0,1.307975292,"9,596.80",317.8,Plan,http://fgw.sz.gov.cn/zwgk/qt/tzgg/201902/P020190226346098115982.pdf,,
9478,CN,Shenzhen,Line 9,Line 9,,,0,25.33,100.00%,25.33,0,0,22,,Plan,"22,371",CNY,2019,0.238,5324.3,210.2,0,0,0,0,1.191839066,"6,345.70",250.5,Plan,http://fgw.sz.gov.cn/zwgk/qt/tzgg/201902/P020190226346098115982.pdf,,
9483,CN,Shenzhen,Line 11,Line 11 Phase 1,,2016,0,49.7,67.61%,33.6,11.635,4.766,11,,Plan,,CNY,2013,0.273,,,0,0,0,0,1.307975292,,,Plan,http://fgw.sz.gov.cn/zwgk/qt/tzgg/201902/P020190226346098115982.pdf,,
9484,CN,Shenzhen,Line 8,Line 8 Phase 1,2015,2020,0,12.341,100.00%,12.341,0,0,6,,Plan,,CNY,2019,0.238,,,0,0,0,0,1.191839066,,,Plan,http://fgw.sz.gov.cn/zwgk/qt/tzgg/201902/P020190226346098115982.pdf,,
9486,CN,Guangzhou,Line 13,Line 13 Phase 1,2013,2017,0,27.03,100.00%,27.03,0,0,11,,Media,"19,038",CNY,2013,0.273,5197.374,192.3,0,0,0,0,1.307975292,"6,798.00",251.5,Media,http://www.dcement.com/Article/201310/117609.html,,
9491,CN,Guiyang,Line 1,Line 1 Phase 1,2013,2017,0,34.3,84.55%,29,5.14,0.348,25,,Media,"19,370",CNY,2010,0.3,5811,169.4,0,0,0,0,1.397356642,"8,120.00",236.7,Media,https://zh.wikipedia.org/wiki/%E8%B4%B5%E9%98%B3%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A1%E5%8F%B7%E7%BA%BF,,
9492,CN,Wuhan,Line 4,Line 4 Phase 1,2009,,0,15.4,100.00%,15.4,0,0,15,,Media,"9,400",CNY,2009,0.317,2979.8,193.5,0,0,0,0,1.420277155,"4,232.10",274.8,Plan,https://zh.wikipedia.org/wiki/%E6%AD%A6%E6%B1%89%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A4%E5%8F%B7%E7%BA%BF#%E4%B8%80%E6%9C%9F%E5%B7%A5%E7%A8%8B,,
9494,CN,Chengdu,Line 9,Line 9 Phase 1,2016,2020,0,22.2,100.00%,22.2,0,0,13,,Plan,"20,253",CNY,2017,0.239,4840.48906,218,0,0,0,0,1.243072781,"6,017.10",271,Plan,https://www.chengdurail.com/detail/7247.html,,
9515,UZ,Tashkent,Sergeli Line,Sergeli Line,2017,2020,0,6.94,0.00%,0,6.94,0,6,,Trade,142,USD,2018,5,711,102.4,0,0,0,0,1.21343491,862.8,124.3,Plan,http://www.uzbekembassy.in/construction-of-sergeli-metro-line-to-cost-170-1-million/,,
9516,UZ,Tashkent,Yunusabad Line,Yunusabad Line extension,2017,2020,0,2.9,100.00%,2.9,0,0,2,,Trade,125,USD,2018,5,624,215.2,0,0,0,0,1.21343491,757.2,261.1,Trade,https://www.railwaypro.com/wp/tashkent-metro-extension-is-underway/,,
9753,AT,Vienna,Lainz Tunnel,Lainz Tunnel,1999,2012,1,12.8,100.00%,12.8,0,0,0,,Media,"1,300",EUR,2005,1.25,1625,127,0,0,0,0,1.560174091,"2,535.30",198.1,Media,https://wien.orf.at/v2/news/stories/2537074/,,
9754,BR,Rio de Janeiro,Line 4,Line 4,2010,2016,0,16,96.00%,15.4,0,0,7,,Measured,"10,300",BRL,2013,0.59,6077,379.8,0,0,0,0,1.307975292,"7,948.60",496.8,Trade,http://itdpbrasil.org.br/wp-content/uploads/2018/05/ITDP_PP_Linha_4_Maio_2018.pdf,,
9755,BR,Salvador,SkyRail Bahia,SkyRail Bahia,2020,2022,0,23.3,0.00%,0,0,0,26,,Trade,689,USD,2021,2.3,1584.7,68,0,0,0,0,1.124486105,"1,782.00",76.5,Trade,https://www.yicaiglobal.com/news/byd-design-for-usd689-million-brazil-monorail-gets-green-light,,
9756,BR,Sao Paulo,Line 17,Line 17,2012,2021,0,7.7,0.00%,0,0,0,8,,Trade,"1,300",USD,2016,2.3,2990,388.3,0,0,0,0,1.269554638,"3,796.00",493,Trade,https://www.railjournal.com/in_depth/21-rail-projects-to-watch-in-2021,,
9761,CA,Calgary,Green Line,Green Line stage 1,2021,2027,0,20,20.00%,4,0,0,15,,Wiki,"5,500",CAD,2024,0.84,4620,231,0,0,0,1,1,"4,620.00",231,Media,https://globalnews.ca/news/7527443/green-line-lrt-calgary-alberta-government/,,
9762,CA,Vancouver,Millennium Line,Millennium Line Phase 1,1998,2002,0,19.9,0.00%,0,0,0,13,,Wiki,"1,200",CAD,2000,0.81,972,48.8,0,0,0,1,1.769465738,"1,719.90",86.4,Plan,https://web.archive.org/web/20181110080355/https://www.translink.ca/-/media/Documents/about_translink/corporate_overview/corporate_reports/history/translink_history_nov_2008.pdf,,
9763,CA,Vancouver,Canada Line,Canada Line,2005,2009,0,18.4,49.00%,9.1,0,0,16,,Wiki,"2,050",CAD,2007,0.82,1681,91.4,0,0,0,1,1.469562366,"2,470.30",134.3,Media,https://vancouversun.com/news/local-news/by-the-numbers-canada-line-turns-10,,
9764,CA,Vancouver,Evergreen Line,Evergreen Line,2012,2016,0,10.9,18.00%,2,0,0,6,,Wiki,"1,430",CAD,2014,0.81,1158.3,106.3,0,0,0,1,1.287096175,"1,490.80",136.8,Media,https://thebreaker.news/news/evergreen-line-costs/,,
9769,DE,Hamburg,U5,U5-East,2021,2030,0,5.8,93.00%,5.4,0,0,5,,Media,"2,860",EUR,2025,1.3,3718,641,0,0,0,0,1,"3,718.00",641,Media,"https://www.ndr.de/nachrichten/hamburg/U5-in-Hamburg-Kosten-fuer-oestlichen-Abschnitt-explodieren,ubahn826.html",,
9770,FR,Rennes,Line B,Line B,2014,2021,0,14,79.00%,11,0,0,15,,Trade,"1,342",EUR,2020,1.3,1744.6,124.6,0,0,0,0,1.17731472,"2,053.90",146.7,Plan,http://www.presse.metropole.rennes.fr/accueil/documents-presse/tous-les-documents/27-10165/mise-en-service-de-la-ligne-b-du-metro-de-rennes-metropole-le-21-decembre-2020,,
9771,HK,Hong Kong,Tung Chung Line,Tung Chung Line extension,2023,2029,0,1.8,100.00%,1.8,0,0,1,,Media,"18,700",HKD,2016,0.1686,3152.82,1751.6,0,0,0,0,1.269554638,"4,002.70","2,223.70",Media,https://news.rthk.hk/rthk/en/component/k2/1519400-20200407.htm,,
9772,HK,Hong Kong,West Island Line,West Island Line,2009,2016,0,3,100.00%,3,0,0,3,,Plan,"18,500",HKD,2012,0.1834,3392.9,1131,0,0,0,0,1.327133984,"4,502.80","1,500.90",Plan,https://www.legco.gov.hk/yr15-16/english/panels/tp/tp_rdp/papers/tp_rdp20160627cb4-1136-2-e.pdf,,
9776,HK,Hong Kong,Penny's Bay Rail Link,Penny's Bay Rail Link (Disneyland Resort Line),2001,2005,0,3.5,25.00%,0.875,0,2.625,2,,Measured,"2,000",HKD,2003,0.2115,423,120.9,0,0,0,0,1.65598913,700.5,200.1,,,,
9777,HK,Hong Kong,South Island Line,South Island Line (East),2011,2016,0,7,71.00%,5,2,0,5,,Plan,"16,900",HKD,2013,0.1803,3047.07,435.3,0,0,0,0,1.307975292,"3,985.50",569.4,Plan,https://www.legco.gov.hk/yr15-16/english/panels/tp/tp_rdp/papers/tp_rdp20160627cb4-1136-2-e.pdf,,
9778,HK,Hong Kong,Kwung Tong Line,Kwun Tong Line extension,2011,2016,0,2.6,100.00%,2.6,0,0,2,,Plan,"7,200",HKD,2013,0.1803,1298.16,499.3,0,0,0,0,1.307975292,"1,698.00",653.1,Plan,https://www.legco.gov.hk/yr15-16/english/panels/tp/tp_rdp/papers/tp_rdp20160627cb4-1136-2-e.pdf,,
9779,HK,Hong Kong,Tuen Mun Line,Tuen Mun South Extension,2023,2030,0,2.4,0.00%,0,0,0,2,,Plan,"11,400",HKD,2015,0.1715,1955.1,814.6,0,0,0,0,1.285570233,"2,513.40","1,047.30",Plan,https://www.legco.gov.hk/yr19-20/english/panels/tp/tp_rdp/papers/tp_rdp20200605cb4-646-1-e.pdf,,
9780,HK,Hong Kong,Sha Tin-Central Link,Sha Tin-Central Link,2012,2022,1,17,88.00%,15,0,0,9,,Measured,"87,300",HKD,2017,0.1664,14526.72,854.5,0,0,0,0,1.243072781,"18,057.80","1,062.20",Trade,https://www.railwaygazette.com/infrastructure/shatin-central-project-faces-23-cost-increase/45602.article,,
9785,IN,Delhi,Noida Metro,Noida Metro,2015,2019,0,29.7,0.00%,0,0,0,21,,Trade,"42,610",INR,2017,0.048,2045.28,68.9,0,0,0,0,1.243072781,"2,542.40",85.6,Media,https://timesofindia.indiatimes.com/city/noida/noida-greater-noida-metro-link-to-cost-less-than-estimate/articleshow/58370627.cms,,
9786,IN,Jaipur,Metro,Phase 1,2011,2020,0,12.1,23.00%,2.8,0,0,11,,Plan,"31,490",INR,2011,0.064,2015.36,166.6,0,0,0,0,1.354598358,"2,730.00",225.6,Plan,http://mohua.gov.in/upload/uploadfiles/files/Jaipur_Metro_PPT.pdf,,
9787,IN,Lucknow,Line 1,Line 1,2014,2019,0,22.9,15.00%,3.4,0,0,22,,Plan,"69,280",INR,2016,0.05,3464,151.3,0,0,0,0,1.269554638,"4,397.70",192,Plan,https://pib.gov.in/newsite/PrintRelease.aspx?relid=133816,,
9790,HK,Hong Kong,,LOHAS Park Spur Line,,2009,0,1.8,,,,,,,,,,2009,0.193,,,0,0,0,0,1.420277155,,,,,,
9791,HK,Hong Kong,,Kowloon Southern Link,,2009,1,,,,,,,,,,,,,,,0,0,0,0,#N/A,,,,,,
9801,JP,Osaka,Hanshin Namba Line,Hanshin Namba Line,2003,2009,1,3.8,100.00%,3.8,0,0,3,,Wiki,"127,500",JPY,2006,0.008,1020,268.4,0,0,0,0,1.511418651,"1,541.60",405.7,Plan,https://www.hankyu-hanshin.co.jp/upload/irRelatedInfoEn/15.pdf,,
9802,RS,Belgrade,Metro Line 1,Metro Line 1,2021,2026,0,22,100.00%,22,0,0,24,,Trade,"1,800",EUR,2023,3.05,5490,249.5,0,0,0,0,1,"5,490.00",249.5,Trade,https://www.railwaypro.com/wp/alstom-involved-in-the-belgrade-metro-project/,,
9803,RS,Belgrade,Metro Line 2,Metro Line 2,2021,2026,0,20,100.00%,20,0,0,21,,Trade,"2,200",EUR,2023,3.05,6710,335.5,0,0,0,0,1,"6,710.00",335.5,Trade,https://www.railwaypro.com/wp/alstom-involved-in-the-belgrade-metro-project/,,
9804,SE,Gothenburg,West Link,West Link,2018,2026,1,8,75.00%,6,0,0,3,,Plan,"20,000",SEK,2009,0.112,2240,280,1,8,6,0,1.420277155,"3,181.40",397.7,Plan,https://www.trafikverket.se/en/startpage/projects/Railway-construction-projects/The-West-Link-ProjectVastlanken/,,
9809,TW,Taipei,System to 2012,"System to 2012, ex-Neihu",1988,2012,0,93.9,65.00%,60.9,0,0,92,,Measured,"557,286",TWD,2000,0.0664,37003.7904,394.1,0,0,0,0,1.769465738,"65,476.90",697.3,Trade,https://www.railjournal.com/in_depth/taiwan-transit-in-transition,,
9810,TW,Taipei,Neihu Line,Neihu Line,2002,2009,0,14.8,26.00%,3.8,0,0,12,,Measured,"63,714",TWD,2005,0.0664,4230.6096,285.9,0,0,0,0,1.560174091,"6,600.50",446,Plan,https://web.archive.org/web/20160420112521/http://www2.dorts.gov.tw/news/newsletter/ns259/rp259_02.htm,,
9811,TW,Taipei,Xinyi Line,Xinyi Line,2002,2013,0,6.5,100.00%,6.5,0,0,7,,Media,"39,000",TWD,2007,0.0664,2589.6,398.4,0,0,0,0,1.469562366,"3,805.60",585.5,Media,https://www.taipeitimes.com/News/editorials/archives/2013/11/28/2003577823,,
9812,TW,Taipei,Xinyi Line,Xinyi Line East Extension,2016,2022,0,1.4,100.00%,1.4,0,0,1,,Plan,"9,000",TWD,2019,0.0664,597.6,426.9,0,0,0,0,1.191839066,712.2,508.7,Plan,https://english.gov.taipei/News_Content.aspx?n=A11F01CFC9F58C83&sms=DFFA119D1FD5602C&s=C36916C73CDB70EA,,
9817,US,Honolulu,HART,HART,2011,2026,0,32,0.00%,0,0,0,21,,Trade,"11,371",USD,2018,1,11371,355.3,0,0,0,1,1.21343491,"13,798.00",431.2,Media,https://www.hawaiibusiness.com/hart-history-hawaii-rail-project-when-finished-budget/,,
9818,US,Los Angeles,Crenshaw/LAX Line,Crenshaw/LAX Line,2014,2022,0,13.7,34.00%,4.7,0,0,9,,Wiki,"2,100",USD,2017,1,2058,150.2,0,0,0,1,1.243072781,"2,558.20",186.7,Media,https://spectrumnews1.com/ca/la-west/transportation/2022/01/25/-2-1-billion-crenshaw-lax-light-rail-project-near-completion,,
9819,US,Miami,Metrorail extension to MIA,Metrorail extension to MIA,2009,2012,0,3.9,0.00%,0,3.9,0,1,,Plan,506,USD,2010,1,506,129.7,0,0,0,1,1.397356642,707.1,181.3,Plan,https://www.miamidade.gov/transit/improvement-airportlink.asp,,
9820,US,Seattle,West Seattle and Ballard,West Seattle and Ballard,2026,2036,0,19,32.00%,6,0,0,13,,Plan,"12,341",USD,2020,1,12341,649.5,0,0,0,1,1.17731472,"14,529.20",764.7,Plan,https://publicola.com/wp-content/uploads/2021/01/Presentation-Updated-Project-Cost-Estimates-210107.pdf,,
9825,US,Washington,Silver Line,Silver Line Phase 1,2009,2014,0,18.8,4.00%,0.7,0,0,5,,Measured,"2,982",USD,2011,1,2982,158.6,0,0,0,1,1.354598358,"4,039.40",214.9,Plan,http://www.dullesmetro.com/about-dulles-rail/funding/,,
9826,US,Washington,Silver Line,Silver Line Phase 2,2013,2022,0,18.3,0.00%,0,0,0,6,,Plan,"3,050",USD,2017,1,3050,166.7,0,0,0,1,1.243072781,"3,791.40",207.2,Plan,https://dcist.com/story/22/07/19/silver-line-cost-additional-250-million/,,
9827,TR,Adana,First stage,First stage,1996,2010,0,13.9,25.00%,3.5,0,0,13,,Wiki,534,USD,2006,2,1068,76.8,1,13.9,3.5,0,1.511418651,"1,614.20",116.1,Media,https://www.sabah.com.tr/gundem/2010/05/13/adana_metrosu_hizmete_giriyor,,
11256,PL,Łódź,Cross-City Line,Cross-City Line,2018,2023,1,5.25,100.00%,5.25,0,0,2,,Wiki,"1,760",PLN,2020,0.561,987.36,188.1,0,0,0,0,1.17731472,"1,162.40",221.4,Trade,https://www.transport-publiczny.pl/mobile/rusza-drazenie-tuneli-w-lodzi-tunele-wykonaja-katarzyna-i-faustyna-67079.html,,
11257,FR,Paris,RER D,RER D Gare de Lyon-Les Halles,1991,1995,1,2.5,100.00%,2.5,0,0,0,,Plan,321,EUR,2003,1.25,401.25,160.5,0,0,0,0,1.65598913,664.5,265.8,Plan,http://www.cgedd.developpement-durable.gouv.fr/IMG/pdf/RER_D_ChateletGareLyon_cle776cb1-1.pdf,,
11262,TW,Taipei,Keelung MRT,Keelung MRT,2023,2032,0,16,10.00%,1.6,12.8,1.6,13,,Media,"42,500",TWD,2027,0.0664,2822,176.4,0,0,0,0,1,"2,822.00",176.4,Media,https://focustaiwan.tw/politics/202202220017,,
,IN,Agra,,Lines 1 and 2,,,0,29.65,25.91%,7.681,21.969,,27,,,"83,796",INR,,,,,0,0,0,0,#N/A,,,,https://www.indiatoday.in/india/story/pm-modi-to-virtually-inaugurate-construction-of-rs-8-000-crore-agra-metro-project-on-december-7-1746997-2020-12-05,,
,CN,Guilin,Line 1,Line 1,2020,,0,29.27,6%,1.9,,,13,,,"8,299.00",CNY,2020,0.239,1983.46,67.8,0,0,0,0,1.17731472,"2,335.20",79.8,Trade,http://www.rail-transit.com/project/show.php?itemid=278,,
,CN,Harbin,Line 4,Line 4 Phase 1,2016,,0,32.2,100%,32.2,,,27,,,"23,760.00",CNY,2016,0.251,5963.76,185.2,0,0,0,0,1.269554638,"7,571.30",235.1,Plan,https://web.archive.org/web/20160509075613/http://www.harbin-metro.com/system/20160418/000002978.html,,
,CN,Harbin,Line 5,Line 5 Phase 1,2016,,0,36.1,100%,36.1,,,25,,,"22,230.00",CNY,2016,0.251,5579.73,154.6,0,0,0,0,1.269554638,"7,083.80",196.2,Plan,https://web.archive.org/web/20160509075613/http://www.harbin-metro.com/system/20160418/000002978.html,,
,KR,Incheon,Line 2,Line 2 Goyang Extension Project,2020,,0,18.5,,,,,,,,"1,750,200",KRW,2020,0.00121,2117.74,114.5,1,18.5,0,0,1.17731472,"2,493.20",134.8,Media,https://www.kgnews.co.kr/mobile/article.html?no=674722,,
,KR,Incheon,Line 2,Line 2,2009,2016,0,29.1,78.35%,22.8,,,27,,,"2,459,000",KRW,2012,0.00117,2877.03,98.9,1,29.1,22.8,0,1.327133984,"3,818.20",131.2,Media,http://www.incheonnews.com/news/articleView.html?idxno=86652,,
,IN,Kanpur,Line 1,Line 1 and 2,2019,2022,0,32.385,39.90%,12.921,19.464,,31,,,"110,765",INR,2021,0.0432,4785.05,147.8,0,0,0,0,1.124486105,"5,380.70",166.1,Media,https://timesofindia.indiatimes.com/city/kanpur/first-train-set-for-kanpur-metro-project-rolls-out-from-gujarats-savli/articleshow/86322835.cms,,
,IN,Patna,,Lines 1 and 2,,,0,39.6,41.16%,16.3,23.3,,25,,,"133,658",INR,,,,,0,0,0,0,#N/A,,,Media,https://timesofindia.indiatimes.com/city/patna/patna-metro-rail-project-awaits-funds-from-japan-agency/articleshow/88284432.cms,,
,IN,Pune,,Line 3,,,,23.3,0.00%,0,23.3,,23,,,"83,140",INR,,,,,0,0,0,0,#N/A,,,Media,https://timesofindia.indiatimes.com/city/pune/98-of-land-acquired-for-pmrda-metro-line-project-start-date-soon/articleshow/85723503.cms,,
,IN,Pune,,Lines 1 and 2,,,0,33.1,15.38%,5.09,28.01,,29,,,"114,200",INR,,,,,0,0,0,0,#N/A,,,Media,https://indianexpress.com/article/cities/pune/pune-maha-metro-pmc-7154473/,,
,CN,Putian,F2 Line,F2 Line,2020,,1,23.8,63%,14.9,,,,,,"13,530.00",CNY,2020,0.239,3233.67,135.9,0,0,0,0,1.17731472,"3,807.00",160,Trade,http://www.rail-transit.com/project/show.php?itemid=532,,
,CN,Shijiazhuang,Line 6,Line 6 Phase 1,2020,,0,15.76,100%,15.76,,,11,,,"10,063.00",CNY,2020,0.239,2405.06,152.6,0,0,0,0,1.17731472,"2,831.50",179.7,Trade,http://www.rail-transit.com/project/show.php?itemid=572,,
,CN,Shijiazhuang,Line 4,Line 4,2020,,0,24.4,100%,24.4,,,21,,,"17,201.00",CNY,2020,0.239,4111.04,168.5,0,0,0,0,1.17731472,"4,840.00",198.4,Trade,http://www.rail-transit.com/project/show.php?itemid=573,,
,IN,Surat,Line 1 and 2,Line 1 and 2,2021,2023,0,40.35,16.03%,6.47,33.88,,38,,,"120,203",INR,2021,0.0432,5192.77,128.7,0,0,0,0,1.124486105,"5,839.20",144.7,Media,https://indianexpress.com/article/cities/surat/tenders-worth-rs-3002-cr-awarded-work-for-phase-1-of-surat-metro-begins-7511571/,,
,CN,Zibo,Line 1,Line 1,2020,,0,20.82,62%,12.86,,,15,,Trade,"13,451.89",CNY,2020,0.239,3215,154.4,0,0,0,0,1.17731472,"3,785.10",181.8,Trade,http://www.rail-transit.com/project/show.php?itemid=117,,
,CN,Huizhou,Line 1,Line 1,2018,,0,58,,,,,26,,,"40,000.00",CNY,2018,0.237,9480,163.4,0,0,0,0,1.21343491,"11,503.40",198.3,,http://www.rail-transit.com/project/show.php?itemid=230,,
,CN,Nanning,Airport Line,Airport Line,2021,,0,22.8,,,,,5,,,"8,450.00",CNY,2021,0.239,2019.55,88.6,0,0,0,0,1.124486105,"2,271.00",99.6,,http://www.rail-transit.com/project/show.php?itemid=524,,
,KR,Seoul,Sillim Light Metro,Sillim Light Metro,2017,2022,0,7.8,100.00%,7.8,,,11,,,"826,400",KRW,2020,0.001,826.4,105.9,1,7.8,7.8,0,1.17731472,972.9,124.7,,https://www.donga.com/news/Society/article/all/20201227/104655671/1,,
,KR,Seoul,Ui Light Metro,Ui Light Metro,2009,2017,0,11.4,100.00%,11.4,,,13,,,"911,500",KRW,2013,0.001,911.5,80,1,11.4,11.4,0,1.307975292,"1,192.20",104.6,,http://m.ufnews.co.kr/main/sub_news_detail.html?wr_id=4725,,
,KR,Seoul,GTX A,GTX A,2018,2025,1,83.1,,,,,,,,"1,940,000",KRW,2021,0.0012,2328,28,1,83.1,0,0,1.124486105,"2,617.80",31.5,,https://biz.chosun.com/policy/policy_sub/2021/10/05/EY5IMDNIDZAGHLQO7KIGLMGBQQ/,,
,KR,Seoul,Sin Ansan Line,Sin Ansan Line,2019,2025,0,44.7,100.00%,44.7,,,15,,,"3,300,000",KRW,2021,0.0012,3960,88.6,1,44.7,44.7,0,1.124486105,"4,453.00",99.6,,https://www.yna.co.kr/view/AKR20190822028500003,,
,CN,Lanzhou,Line 4,Line 4 Phase 1,2019,,0,26.8,60%,16,,,11,,,"17,062.00",CNY,2019,0.238,4060.76,151.5,0,0,0,0,1.191839066,"4,839.80",180.6,,http://www.rail-transit.com/project/show.php?itemid=167,,
,CN,Tianjin,Line 13,Line 13 Phase 1,2020,,0,21.2,100%,21.2,,,17,,,"23,800.11",CNY,2020,0.239,5688.23,268.3,0,0,0,0,1.17731472,"6,696.80",315.9,,http://www.rail-transit.com/project/show.php?itemid=574,,
,CN,Xiamen,Quanzhou-Xiamen-Zhangzhou Regional Rail R1,Quanzhou-Xiamen-Zhangzhou Regional Rail R1 (Zhangzhou Section),2020,,0,45.8,,,,,9,,Trade,"21,890.00",CNY,2020,0.239,5231.71,114.2,0,0,0,0,1.17731472,"6,159.40",134.5,Trade,http://www.rail-transit.com/project/show.php?itemid=622,,
,CN,Xiamen,Quanzhou-Xiamen-Zhangzhou Regional Rail R1,Quanzhou-Xiamen-Zhangzhou Regional Rail R1 (Xiamen Section),2021,,1,51.2,,,,,4,,,"30,320.00",CNY,2021,0.239,7246.48,141.5,0,0,0,0,1.124486105,"8,148.60",159.2,,http://www.rail-transit.com/project/show.php?itemid=622,,
,CN,Xiamen,Quanzhou-Xiamen-Zhangzhou Regional Rail R1,Quanzhou-Xiamen-Zhangzhou Regional Rail R1 (Quanzhou Section),2021,,1,70.2,,,,,11,,,"28,600.00",CNY,2021,0.239,6835.4,97.4,0,0,0,0,1.124486105,"7,686.30",109.5,,http://www.rail-transit.com/project/show.php?itemid=622,,
,CA,Vancouver,Expo Line,Expo Line Surrey-Langley extension,2022,,0,16,0%,0,,,8,,,"3,940",CAD,2021,0.798,3144.12,196.5,0,0,0,1,1.124486105,"3,535.50",221,Media,https://globalnews.ca/news/8016045/justin-trudeau-federal-funding-skytrain-surrey-langley/,https://bc.ctvnews.ca/federal-government-providing-up-to-1-3-billion-for-surrey-langley-skytrain-extension-1.5502944,
,EG,Cairo,Line 1,Line 1 Phase 1,1982,1987,0,28,,,,,22,,Plan,,,,,,,,,,,#N/A,,,,http://www.nat.gov.eg/LocationActivity.aspx?id=79,,
,EG,Cairo,Line 1,Line 1 Phase 2,1982,1989,0,13.5,,,,,12,,Plan,,,,,,,,,,,#N/A,,,,http://www.nat.gov.eg/LocationActivity.aspx?id=79,,
,EG,Cairo,Line 1,Line 1 Phase 3,1982,1999,0,1.36,0.00%,,,,1,,Plan,,,,,,,,,,,#N/A,,,,http://www.nat.gov.eg/LocationActivity.aspx?id=79,,
,EG,Cairo,Line 1,Line 1 All Phases,1982,1999,0,42.86,10.97%,4.7,0,38.16,35,,Plan,,,,,,,,,,,#N/A,,,,http://www.nat.gov.eg/LocationActivity.aspx?id=79,,
,EG,Cairo,Line 2,Line 2 Phase 1,1987,1996,0,8,100.00%,8,0,0,8,,Plan,,,,,,,,,,,#N/A,,,,http://www.nat.gov.eg/LocationActivity.aspx?id=78,,
,EG,Cairo,Line 2,Line 2 Phase 2,1987,1997,0,3,100.00%,3,0,0,3,,Plan,,,,,,,,,,,#N/A,,,,http://www.nat.gov.eg/LocationActivity.aspx?id=78,,
,EG,Cairo,Line 2,Line 2 Phase 3,1987,1999,0,5.5,75.00%,4.1,See Notes.,See Notes.,4,,Plan,,,,,,,,,,,#N/A,,,,http://www.nat.gov.eg/LocationActivity.aspx?id=78,,
,EG,Cairo,Line 2,Line 2 Phase 4,1987,2000,0,2.7,0.00%,0,See Notes.,See Notes.,3,,Plan,,,,,,,,,,,#N/A,,,,http://www.nat.gov.eg/LocationActivity.aspx?id=78,,
,EG,Cairo,Line 2,Line 2 Phase 5,1987,2005,0,2.6,0.00%,0,See Notes.,See Notes.,2,,Plan,,,,,,,,,,,#N/A,,,,http://www.nat.gov.eg/LocationActivity.aspx?id=78,,
,EG,Cairo,Line 2,Line 2 All Phases,1987,2005,0,21.8,See Notes.,19.8,See Notes.,See Notes.,20,,Plan,,,,,,,,,,,#N/A,,,,http://www.nat.gov.eg/LocationActivity.aspx?id=78,,
,EG,Cairo,Line 3,Line 3 Phase 1,2007,2012,0,4.4,100.00%,4.4,0,0,5,,Plan,,,,,,,,,,,#N/A,,,,http://www.nat.gov.eg/LocationActivity.aspx?id=85,,
,EG,Cairo,Line 3,Line 3 Phase 2,2009,2014,0,7.7,100.00%,7.7,0,0,4,,Plan,,,,,,,,,,,#N/A,,,,http://www.nat.gov.eg/LocationActivity.aspx?id=85,,
,EG,Cairo,Line 3,Line 3 Phase 3A,2013,2022,0,4,100.00%,4,0,0,4,,Plan,,,,,,,,,,,#N/A,,,,http://www.nat.gov.eg/LocationActivity.aspx?id=85,,
,EG,Cairo,Line 3,Line 3 Phase 3B,2013,2023,0,6.6,See Notes.,See Notes.,See Notes.,See Notes.,6,,Plan,,,,,,,,,,,#N/A,,,,http://www.nat.gov.eg/LocationActivity.aspx?id=2078,,
,EG,Cairo,Line 3,Line 3 Phase 3C,2013,2023,0,7.1,See Notes.,See Notes.,See Notes.,See Notes.,5,,Plan,,,,,,,,,,,#N/A,,,,http://www.nat.gov.eg/LocationActivity.aspx?id=2078,,
,EG,Cairo,Line 3,Line 3 Phase 4A,2013,2019,0,3.7,100.00%,3.7,0,0,4,,Plan,,,,,,,,,,,#N/A,,,,http://www.nat.gov.eg/LocationActivity.aspx?id=85,,
,EG,Cairo,Line 3,Line 3 Phase 4B,2013,2021,0,7.8,0.00%,0,7.8,0,6,,Plan,,,,,,,,,,,#N/A,,,,http://www.nat.gov.eg/LocationActivity.aspx?id=85,,
,EG,Cairo,Line 3,Line 3 All Phases,2007,2023,0,41.3,See Notes.,See Notes.,See Notes.,See Notes.,34,,Plan,,,,,,,,,,,#N/A,,,,http://www.nat.gov.eg/LocationActivity.aspx?id=85,,
,EG,Cairo,Line 4,Line 4 Phase 1,2020,2024,0,19*,90.00%,See Notes.,See Notes.,See Notes.,17,,Plan,800,USD,2020,,,,,,,,1.17731472,,,,http://www.nat.gov.eg/LocationActivity.aspx?id=2106,https://www.railway-technology.com/news/orascom-mitsubishi-cairo-metro-line-4-contract/,
